key,symbol,settlement,side,fecha_nano,position,price,quantity
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067634665407145,0,1145.0,395
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067636315760646,0,1145.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067636315966966,0,1145.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067640589903068,0,1145.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067641469223754,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067641469615416,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067654479439904,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067655881109768,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067657139471720,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067662277445692,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067662741841671,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067662814288910,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067663579286572,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067666396484382,0,1145.0,35
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067666829768164,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067666830011113,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067666830171581,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067667697743049,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067667698126868,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067667698521025,0,1145.0,19
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067667698715190,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067667698930897,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067669874187469,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067669874394781,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067670571377680,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067670571604475,0,1145.0,95
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067670571829133,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067670572040930,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067670572214713,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067670572481315,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067670572687125,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067674385420913,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067674624070236,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067678439351099,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067678439554443,0,1145.0,95
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067678439811583,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067678489753545,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067685071032172,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067687270304154,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067689443485990,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067693038017031,0,1144.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067693038230130,0,1144.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067694035421304,0,1144.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067694371531076,0,1144.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067696769786188,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067696770011550,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067700019462754,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067700069192166,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067700550825725,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067701913092778,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067716586942441,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067717036873842,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067722154625044,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067724613618709,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067729330662721,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067730662908715,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067735539572553,0,1144.5,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067736861937606,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067736862139829,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067736998966072,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067737750435055,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067738129060477,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067745849498544,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067745926013873,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067745956924054,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067746393721414,0,1144.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067748328201321,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067748328428244,0,1144.0,225
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067748328650557,0,1144.0,350
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067748328880468,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067749137281879,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067749177098907,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067749375974157,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067749429307769,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067753112733560,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067753595981190,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067754013188211,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067754202399205,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067754362640470,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067756953007996,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067757015343248,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067757047591651,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067757311579625,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067757869330373,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067759453015989,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067762100358089,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067763286363665,0,1144.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067766298220156,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067766298429803,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067766360212193,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067766897973838,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067767205181770,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067770361246331,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067779572052117,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067780498410223,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067782637260667,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067783199888563,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067789535184942,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067798364281204,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067799317740286,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067799803200048,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067807705001487,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067807753708059,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067808067190146,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067813720193829,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067826972306136,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067827026135770,0,1144.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067827745945715,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067827746163404,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067829000719335,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067829056778511,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067829379379969,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067830085155296,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067830135446193,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067831232298838,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067832133919869,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067832573062361,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067832665649771,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067832997174950,0,1144.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067835813936293,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067835814367885,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067835900533779,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067835958235414,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067836069050751,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067836363410807,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067836843742455,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067837172986868,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067838147283782,0,1144.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840422687629,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840422892993,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840423105898,0,1145.0,500
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840423321063,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840423539084,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840473170449,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840473375787,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840473587618,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840473803503,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840474019111,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840474304006,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840474715599,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840474881087,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840475098109,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840522020986,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067840522228810,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067841778049236,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067841883459963,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067841931303896,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067842920805648,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067842921220817,0,1145.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067842921641342,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067843003029829,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067843003396252,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846113215478,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846113448320,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846574953812,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846575372252,0,1145.0,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846575773627,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846576233922,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846828422788,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846828786605,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067846828977333,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067847651793800,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067847652013289,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067847652227266,0,1145.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848091640113,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848091859964,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848240657296,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848290558260,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848290827061,0,1145.0,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848291079974,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848291231947,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848340230868,0,1145.0,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848340472828,0,1145.0,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848340730921,0,1145.0,60
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848639524967,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848639733235,0,1145.0,40
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848639955301,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067848640173501,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067849957623759,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067849957818914,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850013584184,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850013798368,0,1145.0,70
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850014022625,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850014246275,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850398205698,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850398414303,0,1145.0,80
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850398634104,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850398853025,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850911960070,0,1145.0,80
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850912172362,0,1145.0,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067850912395473,0,1145.0,80
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851104618523,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851105036610,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851152790352,0,1145.0,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851153002233,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851153223288,0,1145.0,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851205944439,0,1145.0,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851253142657,0,1145.0,80
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851253534733,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851253754856,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851253965039,0,1145.0,80
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851860360504,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851860564089,0,1145.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851860800712,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851950838712,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851951443020,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067851951859022,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852024448100,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852347678958,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852613012044,0,1145.0,99
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852613260360,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852613464997,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852613706949,0,1145.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852613899828,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852614143505,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852614320746,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852614579753,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852614798909,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852615068644,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852615242670,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067852615463312,0,1145.0,99
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853206112156,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853206314626,0,1145.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853206539794,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853206757673,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853480784835,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853480993101,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853481210179,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853481425277,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853481644213,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853481868617,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853482107569,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853482309852,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853482533647,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853482752613,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067853482973569,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854268863936,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854269067749,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854492629625,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854492836591,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854493063069,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854493281930,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854493495746,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854493713083,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854493960529,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854494188860,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854494384908,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854494599168,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854494824423,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854495027808,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854495241590,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854495457924,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854495669108,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854495883297,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854972020514,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067854972354436,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067856505590327,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067856505855062,0,1145.0,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067856506137096,0,1145.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067856506557381,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067857628357669,0,1145.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067857628545118,0,1145.0,90
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747067857628757990,0,1145.0,100
